Day_Local_Date,WDir_Deg,WSpd_m/s,GustDir_Deg,GustSpd_m/s,WindRun_Km,Rain_mm,Tdry_C,TWet_C,RH_%,Tmax_C,Tmin_C,Tgmin_C,ET10_C,Pmsl_hPa,Sun_Hrs,Rad_MJ/m2,Evaporation_Amount_mm
4/08/2018,239,1.9,92,5.7,206,0.2,7.6,7,91.6,11.8,5,0,6.8,1020.7,4.7,7.38,0.7
5/08/2018,116,0.3,58,7.2,200,0.6,4.6,4.5,97.4,11.9,2.2,-2.3,5.6,1018.7,3,7.36,0.6
6/08/2018,234,3.4,209,6.7,306,0.8,7.1,6.9,96.6,10.3,4.6,5.9,7.7,1015.9,0.2,4.54,0.7
7/08/2018,76,6,82,9.8,341,0,8.3,8.2,98.8,12.7,7,7,8.3,1010.4,3.8,8.25,0.3
8/08/2018,239,1.3,30,8.2,180,2.2,9.4,6.8,66.6,13.2,8.2,4.2,7.7,1003,0.3,2.9,0.8
9/08/2018,290,1.2,105,6.7,240,0,7.1,6.6,92.9,17.7,3.2,-1.2,6.2,1012.4,8.3,11.03,1.2
10/08/2018,234,5.4,231,10.8,168,0.2,8.6,7.9,90.4,12.2,4.4,1,7.7,1023.5,5.7,8.63,1.3
11/08/2018,45,1.3,74,9.8,545,0,2,1.9,97.8,12,-1.5,-5.2,4.4,1026.4,8.9,11.62,0.5
12/08/2018,59,8.9,63,13.4,435,0.2,9,8.1,88,12.5,2.1,5,7.8,1019,6.1,10.57,1.6
13/08/2018,113,1.2,88,7.2,197,0.2,4.7,4.5,96.4,15.3,3,-1.3,6.3,1006.1,6.8,11.34,0.5
14/08/2018,231,1.9,205,7.7,301,0,5.4,5.1,94.7,10,3.4,-0.2,6.6,996.4,2.5,6.13,1.2
15/08/2018,242,1.7,78,8.2,269,0.2,7.1,6.1,85.1,13.6,5.5,4.7,7.9,1003.1,6.3,10.29,0.8
16/08/2018,110,1.5,294,16,351,0,5.1,4.9,97.1,18.5,2.1,-0.8,6.4,997.1,4.8,7.99,1.3
17/08/2018,208,2.3,208,12.4,404,4.2,7.3,5.6,76.2,13.8,3.9,0.2,6.9,998.2,2.5,8.57,1.6
18/08/2018,211,2,253,7.7,139,0.2,6.7,5.5,81.7,11.5,2.9,-0.7,6.4,1011.8,8.3,12.4,1.7
19/08/2018,23,0.5,63,10.8,365,0.2,2.1,1.6,90.5,10.7,-3.2,-6.7,4.2,1010.6,8.7,13.67,1.1
20/08/2018,54,4,69,10.8,276,0.4,4.5,4.1,93.8,12.4,1.2,-3.5,5,997.3,4.2,9.25,1.3
21/08/2018,273,1.2,224,9.3,171,0,5.2,4.5,89.4,12.5,2,-0.5,5.6,986.6,5,10.14,1.2
22/08/2018,203,0.8,51,6.2,185,0.2,4.8,4.7,98.1,16.7,-1.2,-4.8,4.7,993.6,9.1,13.94,1.1
23/08/2018,259,2.4,195,9.3,354,2.6,7.2,5.5,75.1,12.3,3.8,-2.3,6.7,1003.1,3.4,8.97,1.5
24/08/2018,239,5.7,201,15.4,343,0.6,7.7,7.1,90.9,11.5,6.4,5,7.4,1009.3,6.6,10.97,1.5
25/08/2018,239,5.5,203,10.3,233,0,8.3,6.8,78.7,11,-0.1,-3.1,5.8,1010.9,3.9,9.09,1.3
26/08/2018,26,1.2,68,6.7,236,0.2,6.7,5.5,82.5,15.3,-0.4,-4.4,4.1,1015,10,14.52,0.6
27/08/2018,6,1.2,69,5.1,184,0.2,6.3,6.3,99.4,15.7,4.5,-0.8,6.8,1016.9,4.8,12.25,1.7
28/08/2018,205,5.2,198,11.3,368,0.4,9.6,8.2,82.1,13.8,2.1,-1.3,6,1022.3,5.9,12.32,1.4
29/08/2018,82,3.5,57,8.8,202,3.2,9.1,8.6,93.4,11.1,7.3,5.1,8.7,1015.4,0,3.19,1.5
30/08/2018,200,0.8,79,8.8,309,0,7,6.1,86.5,17.5,0.5,-2.6,5.3,1008.2,8.3,14.83,0.4
31/08/2018,250,5.1,224,12.4,509,0.2,7.4,7,94.1,8.6,5.7,1.6,8.2,1008.5,0,2.21,2
1/09/2018,254,2.5,225,10.3,249,0.2,8.4,6.9,79.3,14.3,6.7,5.3,7.5,999.3,7,13.78,0.4
2/09/2018,209,2.1,241,9.8,469,23.2,7.1,7.1,99.3,10.7,3,1.2,7.6,991.6,0,5.58,2
3/09/2018,226,10.1,219,18.5,480,7.2,6.5,6,91.9,9.4,6.5,5.7,8,1006.8,2.3,7.4,0.5
4/09/2018,225,5.5,201,11.3,320,1.2,8.8,8.3,93.6,11.5,5.7,3.9,7.6,1026.6,2.9,9.89,1.3
5/09/2018,245,0.9,104,7.2,170,0,6.9,6.1,87.8,11,4.6,3,7.2,1034.5,5.8,13.34,1.1
6/09/2018,287,1.1,80,6.2,144,0,4.6,3.6,84.3,11.1,0.7,-1.6,6,1031.1,4.9,11.52,1.4
7/09/2018,279,0.4,66,8.8,203,0,3.8,3.4,93.2,10.3,-3.4,-6.7,4.2,1030.3,9.3,16.36,1.3
8/09/2018,349,0.4,88,9.8,211,0,3,2.4,89.7,10.5,-2.9,-6.3,4.4,1023.4,7.8,16.67,1.3
9/09/2018,357,0.3,68,6.2,124,0,6.1,4.4,74,11.3,3.2,-3.3,6.6,1014.4,6.6,14.83,1.6
10/09/2018,268,0.8,216,5.7,163,0,5.5,4.5,84.6,10.8,-0.1,-3.4,7,1009.1,4.4,12.01,1.6
11/09/2018,234,2.2,188,7.2,195,0,8.1,7.1,85.3,15.3,5.4,4.1,7.8,1014.6,6.5,14.43,1.2
12/09/2018,26,0.9,72,8.2,234,0.2,9.1,8.4,91,16.3,1.3,-2.6,6.2,1018.4,8.4,16.97,2
13/09/2018,76,1.3,278,11.8,304,0.2,9.1,8,85.7,20.7,3.3,-0.5,7.1,1013.7,3.5,11.4,1.8
14/09/2018,110,1.2,297,12.4,411,0,17,12.4,55.4,21,9.2,3.7,9.5,1018.1,10.3,18.51,2.3
15/09/2018,68,3.3,87,8.2,164,0,11.7,10.7,88.2,21.3,8.8,6.8,10.2,1021.3,8.8,18.51,3.8
16/09/2018,57,1.4,329,14.9,380,0,12.9,10.4,71.5,21.4,2.5,-1,8.6,1013.1,10,18.99,2.8
17/09/2018,223,4.8,237,8.8,379,0,10,9.1,88.7,14.1,8.9,4.2,9.7,1011,1.2,8.22,2.9
18/09/2018,220,3.6,65,9.3,384,0,9.4,7.8,79.3,14.7,4.3,1.1,8.5,1020.3,10,19.03,1.7
19/09/2018,76,5.8,97,10.3,366,0.2,11.5,8.9,68.4,14.1,4.7,2,8.8,1019.7,10.3,20.03,2.6
20/09/2018,23,1.7,68,7.7,311,0,7.8,7.8,100,18.9,6,0.8,9.6,1008.5,8.3,19.15,2.6
21/09/2018,220,6.2,213,13.4,305,0,10,9.2,89.1,13.5,4.1,0.3,9.8,1006.3,4,12.99,3
22/09/2018,57,1.3,69,9.8,483,0,10.4,8.9,81.1,15,0.4,-2.5,8.3,1017.8,10,20.66,1.4
23/09/2018,79,6.3,230,13.4,377,0,11.2,10,84.5,13.9,8.5,5.9,10,1010.8,-,16.22,2.2
24/09/2018,60,1.3,234,12.4,492,4.2,9.9,8.3,79.4,12.7,7.5,6.4,10.5,1004,1,10.03,2.4
25/09/2018,236,7.4,225,18,332,0.2,7.1,6.2,87,13.3,5.3,4.6,8.8,1001.4,8.1,18.64,2
26/09/2018,209,6.3,187,11.3,328,0,8,5.7,67.8,12.3,0.3,-3.1,7.6,1003.1,4.9,15.8,2.7
27/09/2018,121,2,193,8.2,216,0,10.2,6.7,56,13.8,6.1,2.3,9,1015.7,9.9,20.05,2.1
28/09/2018,17,0.4,80,8.8,209,0.2,9.2,6.6,65.7,14.9,-1.4,-3.9,7.5,1020.6,10.6,21.86,3
29/09/2018,73,2,297,11.3,340,0,11.9,9.1,66.7,20.9,-1.4,-4.9,7.8,1017.8,8.7,21.67,2.5
30/09/2018,192,3.9,332,12.9,261,0,9.4,8.4,86.7,17.3,7.8,3.6,10.7,1017.7,0.1,4.39,3
1/10/2018,217,4.1,215,9.3,262,0.2,9.2,9.1,98.6,16.3,6.8,3.2,9.6,1017.7,7.5,17.92,1.5
2/10/2018,3,1.7,196,12.4,293,0.4,8,8,100,16,0.8,-1.9,9.4,1016.6,5.4,17.84,2.4
3/10/2018,28,2.8,67,11.3,336,0.4,8.8,7.4,81.3,14.2,6,2.2,10.3,1023.6,8.1,16.81,1.8
4/10/2018,338,1.3,291,9.3,305,0,6.9,6.7,97.3,22.3,0.1,-1.2,8.7,1013.4,8.2,21.61,2.6
5/10/2018,206,4.1,237,12.4,200,0.2,9.7,8.6,85.7,12.5,7,6.3,11.5,1018.2,0.9,7.82,3.3
6/10/2018,40,2.6,82,14.4,495,0,8.4,8,94.8,14.7,-0.3,-3.2,9.1,1027.6,10,23.03,1.3
7/10/2018,254,4.6,236,10.3,289,0,10.7,10.1,92.3,17.6,2.9,-0.3,10.7,1022.7,8.3,19.23,2
8/10/2018,43,2.6,63,8.2,203,0.2,9,8.2,88.5,15.5,5.9,2.6,11.1,1021,5.6,15.31,2.3
9/10/2018,307,1.2,79,12.9,389,0,7.4,6.5,86.7,16.6,2.1,-1.3,9.9,1017.8,10.8,24.5,2.2
10/10/2018,324,5.9,308,17,490,0.6,14.4,8.6,39.8,20.7,2.2,-0.7,10.4,1004,1.8,14.1,3.4
11/10/2018,304,0.4,46,8.8,369,9.6,7.8,7.6,96.6,12.3,7.3,7,11.2,1012.3,0,7.85,4.1
12/10/2018,253,5.4,197,18.5,646,18.6,6.7,6.2,92.8,8.2,6.6,5.7,9.9,1005,0,7.46,1.4
13/10/2018,267,3.3,229,12.9,298,0.4,5.2,3,65.7,13.2,2.2,-0.1,6.5,1023.6,7.4,23.19,1.4
14/10/2018,226,5,218,12.9,324,0.2,9,6.6,68.4,12.9,5.2,1.7,9.3,1028.8,8.2,21.41,3.6
15/10/2018,174,1.2,176,7.7,175,0,7,6.3,90.2,13.2,-0.5,-3,7.2,1033.2,3.6,18.1,3.4
16/10/2018,40,2.6,62,10.3,317,0.6,9.6,8.3,83.4,15.4,0.5,-1.5,8.6,1028.8,11.2,26.48,1.9
17/10/2018,296,1,289,7.2,294,0.4,10.3,8.8,81.1,22.2,5.2,2.8,10.2,1018.6,2.7,13.9,3
18/10/2018,228,5.3,200,11.3,346,0,10.8,10.2,92.3,16.7,10.3,5.8,12,1024.4,8.8,23.85,3.1
19/10/2018,85,4.3,59,7.7,183,0,13.6,10.5,65.3,24.3,6.2,2.2,11,1024.7,12.7,26.55,3.9
20/10/2018,200,0.6,63,9.3,216,0,14,10.5,61.9,24.8,6,2.4,11.8,1021.5,11,26.77,4.5
21/10/2018,231,2.3,71,8.2,248,0,15.6,12.9,71.6,24.4,6.7,3.8,13.1,1023.9,12.1,26.51,4.8
22/10/2018,343,2,69,11.3,472,0,12.3,12.2,99.2,19.1,6,3.9,13.6,1025.7,10.6,25.88,4.5
23/10/2018,31,2.3,74,9.3,349,0,13.4,12.7,91.9,20.9,12.1,11.7,15.3,1021.6,10.3,26.44,3.4
24/10/2018,51,4.2,292,12.4,341,0,12.6,12.1,94.2,20.8,11.7,10.8,15.8,1015.7,9.5,25.52,4.8
25/10/2018,236,6.1,196,13.9,384,6.6,14.4,13.1,85.4,14.8,12.5,9.5,16.3,1011.5,0,6.93,4.7
26/10/2018,34,1.3,73,10.3,384,0.2,10.4,7.8,67.8,14.5,7.3,7.7,12.3,1015.2,5.7,20.74,1.3
27/10/2018,31,1.6,94,8.2,262,0,11.7,10.4,84,17.1,6.3,3.8,11.7,1005.4,11.5,27.67,3.8
28/10/2018,230,4.6,211,8.8,234,0.8,12.3,11.4,88.8,17.5,2.6,1.5,12,998.2,5.5,18.51,4
29/10/2018,253,2.3,177,7.7,293,18.8,11.4,10.7,91.6,13.6,10.6,10.5,13.7,997.1,0,6.86,2.1
30/10/2018,217,5.5,193,16.5,461,13.8,10.1,9.8,96,13,9.6,9.4,12.3,998.1,1.6,11.31,1.4
31/10/2018,34,1.4,186,14.4,570,6.4,9.9,7.6,70.1,14.3,3.9,1.6,10.1,1009.7,9.5,24.84,2
1/11/2018,225,5.5,200,17,329,1.6,7.1,6.4,90,14.2,7.1,6.3,10.6,1013.2,10,25.3,4.1
2/11/2018,56,1,64,12.9,437,1.8,10.6,8.3,71.1,16.1,2.7,0.5,9.9,1021.9,9,26.34,4
3/11/2018,17,6.7,307,22.1,577,0,15.7,12.2,64,28.2,9.9,9.6,12.3,997.4,7.3,21.12,4.1
4/11/2018,318,3.8,300,15.4,390,0,13.9,8.6,43.5,20.2,8.9,5.6,12.3,993.7,10.7,28.24,6.3
5/11/2018,51,2.4,70,12.4,281,0,14.3,11.2,65.8,23.1,7.4,3.5,12.5,1003.5,12.6,30.01,6.3
6/11/2018,102,0.4,79,11.3,240,0,12.7,11.4,84.1,19.8,5.7,3.1,13.5,1013.8,12.4,29.96,5.6
7/11/2018,217,0.4,310,11.8,237,0,17.8,14.4,67,24.8,5.4,4,14.2,1007.4,6.9,17.6,4.4
8/11/2018,26,5.9,200,19,454,19.6,23.2,17.9,57.4,28.5,13.4,9.7,15.9,995.6,2.9,16.13,3.4
9/11/2018,206,4.1,194,10.3,314,19.2,9.3,9.1,97.2,9.6,9,9.9,13.5,1009.2,0,6.13,4.8
10/11/2018,130,0.8,57,9.8,334,0.4,8.7,7,77,14.9,2.5,2.1,10.1,1019.6,11.2,29.13,0.9
11/11/2018,34,3,59,10.8,443,0,12.3,10.6,80.2,16.5,6.4,4.6,11.7,1023.8,12.1,29.97,4
12/11/2018,62,2.5,79,7.7,186,0.2,15.2,13,76.6,20.5,10.3,9.2,14,1022.4,9.9,26.78,4.4
13/11/2018,234,3.1,59,8.8,407,0,13.2,12.1,87.2,19.5,7.1,5.6,13.9,1023.5,9.6,25.23,4.5
14/11/2018,73,6.2,86,11.3,385,0,13.4,12.1,85.3,18,10.6,9.2,14.5,1025.4,9.8,29.45,4.1
15/11/2018,329,2.1,75,9.3,186,0,13.1,12.3,90,24.4,11.2,11.6,15.9,1021.5,9.9,30.08,4.9
16/11/2018,57,1.2,203,14.4,456,0,18.9,12.8,45.6,24.5,7,4.7,15.3,1015,9.1,26.7,5.6
17/11/2018,65,5.9,68,8.2,294,0,14.1,12.4,80.5,17.7,12.4,12.2,16.3,1013.5,3.2,19.28,6.1
18/11/2018,220,2.5,187,24.2,457,10.6,14.4,13,84.9,20.2,7.9,7,15.3,1003.8,10.2,28.23,3.7
19/11/2018,23,1.5,266,10.8,278,3.6,9.8,7,64.4,12.9,3.6,4.2,12.4,1004.1,6.8,20.44,4.6
20/11/2018,237,3,46,14.9,419,19.4,6.6,5.9,90.1,11.9,3.7,4,11.4,1005.9,1.6,6.79,3.4
21/11/2018,251,3.3,212,12.4,304,0.2,9.4,8.5,87.4,16.1,5.5,5.9,11.1,1006.9,12,28.08,1.4
22/11/2018,15,1.9,61,10.3,328,6,13,10.7,73.6,18.1,5.5,3.9,12.2,1008.4,13.9,29.84,4.1
23/11/2018,318,1.1,78,11.8,391,5.8,11.5,11.3,97.5,17.1,8.3,6.1,13.8,1012.9,3.5,15.55,4.6
24/11/2018,12,1.5,81,8.8,462,2.8,14.3,14,96.2,18.3,11.4,12.8,14.8,1009,0.1,11.45,2.4
25/11/2018,79,6.7,88,14.4,614,1,14.9,14.4,93.9,16,14.2,14.3,15.3,1005.9,0,8.08,2.1
26/11/2018,110,4,104,10.8,362,0.6,12,11.4,92.4,14.2,11.6,11.2,14,1008.9,0,10.73,1.6
27/11/2018,222,2,206,10.8,331,5.8,14,11.1,68.5,15.5,10.6,10.7,13.9,1009,1.5,14.34,2
28/11/2018,259,3.2,92,9.8,350,3.8,12.6,12.2,94.9,16.3,11.2,11.5,14.1,1008.5,0,9.4,3.2
29/11/2018,76,5.1,70,10.8,472,0.2,14.6,12.2,74,17.5,9,8.1,13.3,1016.2,11.9,28.22,1.8
30/11/2018,62,6.7,80,11.3,560,0,13.7,12.1,81.5,17.8,12.1,11,14.5,1017.5,4.4,21.16,4.9
1/12/2018,74,5.1,80,14.4,618,0,16.3,14.7,82.9,20.3,13.8,14.2,15.8,1012,6,21.54,4.7
2/12/2018,76,3.8,69,10.3,528,0,15.3,14.4,90.1,18.2,14.5,14.8,16.2,1009.4,0,12.87,4.8
3/12/2018,68,6.1,59,15.4,542,0,15,14.9,98.6,19.6,14.3,15.1,16.3,1002.8,3.3,18.64,2.9
4/12/2018,85,5.6,309,14.9,452,0.4,16.9,15.7,87.5,27.3,13.1,14.1,16.5,990.6,9.6,30.66,3.7
5/12/2018,329,5.4,297,13.4,356,11.6,15.3,11.3,58.1,20.7,11.8,9.2,15.9,991.3,3.5,20.09,6.9
6/12/2018,225,3.8,186,16.5,477,0,13.6,10.9,69.3,15.9,9.7,9.1,14.5,1010.7,9.8,27.91,5
7/12/2018,9,1.5,61,9.8,365,0,13.3,11.1,74.6,18.7,5.8,5,13.6,1021.6,12.8,33.04,5.2
8/12/2018,14,2.4,78,9.8,291,0,16.1,13.9,76.7,20.5,11.8,10.4,16.1,1021.3,4.6,22.61,5.3
9/12/2018,54,2.8,57,6.2,351,0,19.2,15.7,67.8,24.8,12.1,10.3,16.7,1015.4,7.6,26.42,4.3
10/12/2018,200,6.9,200,15.4,415,0.2,12.5,11,82,16.7,12.5,13.3,17.1,1019.1,0,12.85,5.7
11/12/2018,54,4.9,66,11.3,448,6,12.6,12.3,96,14.7,12.1,12.6,15.7,1014.3,0,6.92,3.3
12/12/2018,102,3.9,85,9.3,335,0,14.2,14,97.3,16.8,12.5,13.8,15.5,1013.1,0,13.18,1.4
13/12/2018,203,2.9,73,8.8,384,0.2,15.2,13.9,86.1,18.7,13.4,13.6,16,1017.3,0.1,15.37,2.2
14/12/2018,56,5.1,77,8.8,302,0,15.7,14.9,91.4,20.7,14.4,14.3,16.5,1019.3,2,17.74,3.3
15/12/2018,217,2.3,183,8.8,306,0,17.9,16.3,84.3,20.4,14.1,14.8,17.4,1022.6,8.9,29.03,3.5
16/12/2018,62,3,67,10.3,419,0,15.8,14.2,83.5,19.8,13.9,15.3,17.8,1026.5,0,16.12,5.1
17/12/2018,62,3,61,10.3,362,0,17.9,15.7,78.4,24,14.6,13.7,17.7,1022.2,13.4,34.02,3.7
18/12/2018,138,3,311,15.4,474,3,19.4,14.3,53.8,23.3,15.7,11,18.4,1007.2,0.2,4.38,6.9
19/12/2018,211,4.7,203,10.8,279,14.8,14,13.6,95.7,14.2,14,14.5,16.9,1006.1,0,8.15,3.7
20/12/2018,259,1.7,51,5.7,177,1.4,10.6,10.1,93.6,14.3,9.5,10.5,14.4,1007.7,0.1,9.49,1.5
21/12/2018,34,2.9,64,9.8,223,7.4,13.6,12.1,83.2,18.2,7,6.9,13.7,1000.9,5.9,21.5,1.7
22/12/2018,26,1.1,93,9.8,317,19.8,14.3,12.7,82.3,19.1,9.6,9.1,14.9,1003.2,7.1,22.52,3.4
23/12/2018,256,2.9,70,9.8,383,0.2,12.3,11.1,85.2,16.8,10.5,11,14.9,1016.1,6.6,22.54,4
24/12/2018,43,6,62,13.9,628,0,15.2,12.4,70.1,20,6.4,5.7,13.5,1018.8,13,34.34,4.4
25/12/2018,59,5.3,69,9.3,427,0.4,16.7,15.6,88,20.1,15.2,15.4,17,1013.2,3.7,18.4,6.1
26/12/2018,192,6.2,195,10.8,366,0,14.4,12.4,77.9,18.1,13.8,13.3,16.8,1010.6,0.2,16.93,3.9
27/12/2018,14,2,69,12.4,302,0.6,15.2,12.3,69.2,19.3,9,8,15.6,1016,9.1,25.96,3.9
28/12/2018,28,3.6,74,16,581,0,14.3,13.3,88.9,20.3,12.8,12.9,16.4,1021,9.9,29.7,4.7
29/12/2018,267,3.5,75,11.8,290,0,17.4,13.8,64.4,27.8,14,13.6,17,1018,8.7,29.01,5.8
30/12/2018,14,1.5,235,9.8,221,0,19.3,16.5,74.2,26.5,14.9,13.7,18.5,1011.6,0,10.51,6.8
31/12/2018,68,4.9,41,11.3,303,2.8,18.3,15.3,71.3,21,13.6,13.1,18.1,1014.4,9.6,29.86,3.1
1/01/2019,17,1.9,48,9.3,311,0,17.4,16.3,88.5,23.7,15.3,16.1,19.2,1013.5,3.4,20.39,5.7
2/01/2019,329,2.1,304,17.5,421,0,23.7,19.3,64.5,31,13.4,13,19,1003.4,10.7,30.25,4.5
3/01/2019,43,1.7,204,13.9,395,0,17.4,16,85.9,30.2,11.9,11.1,18.7,1002.7,9.8,30.61,7.5
4/01/2019,197,1.9,73,12.4,472,0,17.7,15.4,77,23.3,11.4,10.6,19,1011.4,12.6,32.54,7
5/01/2019,65,6.5,298,14.9,570,0,19.3,15.4,63.9,28.7,14.4,13.8,19.5,1010.9,12.3,32.75,6.4
6/01/2019,248,9.4,305,18.5,432,3,19,16.5,76.6,22.9,19,19.8,22.4,1007.2,8.1,23.95,8.7
7/01/2019,79,4.6,64,12.4,470,0.4,14.1,13.9,97.3,21,13.3,14.2,18.8,1015.1,9.7,29.05,5.9
8/01/2019,214,3.4,76,12.9,577,0,16.2,15.5,92,23,10.7,10.4,18.1,1016.8,7.3,25.53,5.6
9/01/2019,54,8.8,50,14.4,513,0.6,19.3,16.6,74.8,29,15.6,14.7,19.5,1016.2,10.2,31.64,4.8
10/01/2019,360,3.3,202,12.4,343,0.4,21.8,17.9,66.6,27.7,18.6,17.2,21.1,1007.8,12.7,32.41,8
11/01/2019,223,5.6,228,11.3,292,4.8,17.1,15.9,87.6,20.9,13.4,12.3,20.2,1015.2,5.4,16.91,7.7
12/01/2019,40,1.2,69,11.8,516,0,13.4,12.7,91.8,18.8,11.7,13.5,18.1,1027.1,0.8,17.98,3.3
13/01/2019,71,3.5,212,14.4,443,5.6,18.5,16,76.1,27.3,12.8,13,17.6,1011.3,5.9,18.25,3.6
14/01/2019,234,8.1,204,15.4,533,9.2,10.9,10.2,91.6,17.5,10.7,10.5,16.4,1009.3,2.7,12.28,5.1
15/01/2019,217,3.7,192,9.3,256,0,14.1,12,76.4,18.8,10.5,10.7,15.6,1016.8,5,20.71,3.2
16/01/2019,43,2,67,12.9,543,0,14.8,12.6,76,20.3,8.3,7.4,15.6,1016.2,13.2,33.29,3.9
17/01/2019,85,5,78,9.3,313,0.2,17.3,15.5,81.3,22.3,14.2,13.2,18.1,1007.6,8.5,27.06,6
18/01/2019,234,3.7,192,7.7,315,0,16.7,15.7,89.1,21.3,15,15.2,19.2,1011,1.5,15.95,5.3
19/01/2019,62,6.4,303,17.5,500,0,17.6,16.6,90.2,31.8,15.5,14.2,19.5,1006.1,5.6,19.73,3.4
20/01/2019,279,2.5,300,14.9,427,0,19.6,11.7,32.3,26.2,12,8.7,18.3,1001.8,14.2,33.14,6.3
21/01/2019,48,2.8,75,10.8,346,0.4,18.5,14.6,63.7,24.2,14.3,10.4,19.6,998.2,7,24.48,8.4
22/01/2019,37,2.4,291,16.5,543,0,14.9,12.7,75.9,30.7,11.3,8.5,18.2,1007.2,10.3,31.29,5.6
23/01/2019,327,8.1,187,26.3,584,4.4,27.5,18.3,37.2,33,14.9,17.5,21.8,997.3,10.7,29.32,8.4
24/01/2019,290,1.9,53,12.9,335,1.4,13.4,9.5,56.7,19.2,7.3,5.5,16.7,1013.9,12.8,30.52,9.4
25/01/2019,343,0.4,71,11.8,391,0,12.9,11.3,81.5,20.4,7.6,6.5,16.7,1017.6,3.9,23.79,5.7
26/01/2019,40,2.6,70,10.3,393,0,16.6,15.3,86.2,27.5,13,13,18.3,1011,2.8,15.2,4.4
27/01/2019,51,2.2,311,12.4,533,0,27.2,19.8,47.4,30.4,16.3,15.2,20.3,1004.9,12.4,31.01,4.4
28/01/2019,217,8.9,202,16,353,0,18.2,16.8,86.5,28.4,15.9,15.6,20.4,1009.5,9.6,25.82,8.3
29/01/2019,62,5.3,82,10.8,318,0,19.6,17.1,76.8,21.7,14.4,11.4,20.4,1020.2,3.4,14.41,6.2
30/01/2019,304,0.7,75,7.7,310,0,19.1,18.1,89.9,32.2,15.4,12.1,20.1,1018.9,9.3,27.94,3
31/01/2019,26,3.3,88,11.3,345,0,17.6,17.1,94.3,25.1,16.4,15.1,21.4,1019.6,9,26.91,6.6
1/02/2019,115,1.2,188,21.6,397,0,21.3,16.4,58.4,29.3,13.5,11.8,20.6,1002.9,1,11.86,5.6
2/02/2019,335,1.2,55,11.3,419,0,13.7,11.4,73.7,20.8,4.2,3,17.1,1021.4,13,30.88,4.7
3/02/2019,46,2.5,89,11.3,426,0,15.4,13.1,75.1,22.5,9.3,6.9,18.1,1023.7,13.3,30.59,4.9
4/02/2019,40,1.8,87,9.8,309,0,16,16,100,31,11.5,7.9,19.5,1015.5,12.1,30.84,5.8
5/02/2019,349,1.1,204,16,525,0,19,13.6,50.9,31.9,11,6.8,19.7,1010,8.5,22.74,6.5
6/02/2019,214,6.4,184,13.4,279,0,13.5,9.5,56.4,15.7,12.5,13.1,19.8,1025.3,0,11.36,7.5
7/02/2019,332,0.6,54,12.9,442,0,10.2,8.1,73.6,18.6,3.3,1.6,16.7,1031.5,7.1,23.84,3.2
8/02/2019,34,3.2,74,12.4,456,0,14.2,11.3,68,22.3,7.3,4.4,16.7,1022.3,13.2,30.01,4.1
9/02/2019,26,1.7,91,11.3,292,0,18.9,16.6,77.7,29.1,11.2,7.1,18.6,1012.4,12.7,29.79,5.6
10/02/2019,65,2.1,78,12.4,372,0,19.8,16.8,72.5,28,10.2,6.6,19.2,1008.9,12.9,29.92,6.1
11/02/2019,40,1.6,90,12.9,502,0,16.7,16.4,96.8,25.3,12.7,7.4,19.8,1004.5,12,29.08,6.1
12/02/2019,31,3.6,70,9.8,343,0,19.7,17.4,78.3,30.3,14.3,11.6,20.6,999.5,11.2,25.17,5.8
13/02/2019,237,2.3,69,12.4,539,0,16.7,15.4,86.9,24,16.2,16.1,21.8,1010.4,7.7,25.32,6.1
14/02/2019,59,5.4,215,16,449,2.2,18.3,16.5,82.3,32.9,16.6,16.6,21.8,1007.1,7.5,22.49,6
15/02/2019,226,2.4,70,10.8,425,2,16.3,14.2,77.8,23.3,13.9,13.2,19.9,1013.9,11.7,25.5,6.8
16/02/2019,237,4.5,203,16,295,0.4,11.1,10.4,91.6,17.3,10.8,10.5,18.4,1016.4,3.5,15.7,5.7
17/02/2019,43,1.9,83,12.4,328,0,13.3,11.1,74.7,20.4,8.1,4.4,15.8,1014.2,10.7,24.73,3
18/02/2019,259,0.4,66,8.8,259,0,14.8,13.7,87.9,26.3,8.5,5.6,17.2,1011.4,10.7,25.93,4.3
19/02/2019,59,2.5,80,8.2,324,0,18.5,16.8,83.8,28.9,10.2,7.4,18.3,1009,5.8,19,4.7
20/02/2019,133,1.6,82,14.4,407,0,21.8,15.8,50,27.6,18.5,16.4,20.4,1006.5,10.7,25.24,4.1
21/02/2019,54,3.8,318,12.4,485,0,18.1,16.4,82.7,31.5,16.5,15.6,21,1011.8,9.7,25.6,7.1
22/02/2019,355,5.1,214,17.5,393,0,23,16.6,49,28.8,18.2,18.1,22.1,1003.2,10.5,23.52,7.2
23/02/2019,318,1.3,98,14.4,483,1.2,11.1,9.9,85.1,19.7,6.1,3.7,17.9,1008.3,8,21.01,6.9
24/02/2019,181,5.4,194,17,540,9.6,13.5,10.6,67.9,16.8,11.2,10.5,17.8,1007.2,3,12,3.8
25/02/2019,259,3.6,179,10.8,289,1.2,9.3,8.9,94,16.7,8.3,7.2,14.1,1024.2,5.2,16.78,3.6
26/02/2019,9,1.7,72,10.8,364,0,10.2,9.1,85.1,22,6,4.2,13.2,1020.1,12.1,23.88,2.9
27/02/2019,315,3.9,176,18.5,561,2.2,18.3,12.1,43.6,27.5,10.3,9.1,15.8,1006.2,5.9,16.78,4.3
